nan nan nan
40.0 60.0 1500.0 40.0
3.568251022449676 2.709416356135277 50.0 50.0 5.0
3.2801942167128963 -7.987895236582414 50.0 50.0 20.0
-7.015176453326493 9.708700631349714 250.0 500.0 5.0
0.906984746017926 2.120773956347424 0.0 25.0 20.0
3.5827734020737907 2.825786870740153 25.0 25.0 10.0
4.951355201799135 -8.895461155669347 100.0 100.0 20.0
3.259226620618662 -9.45138192349132 50.0 50.0 5.0
-5.304013182515934 -2.857561889074489 500.0 500.0 10.0
9.809594576344804 4.669586466021913 25.0 25.0 5.0
9.00298513417576 1.9533757150377455 250.0 500.0 10.0
-3.2071578835090424 -8.773360151596304 0.0 25.0 10.0
-8.984793187232443 -0.1640216129358798 25.0 25.0 5.0
2.791531893961835 8.520800003934852 500.0 500.0 20.0
5.822677578722313 -1.3323150374097033 500.0 500.0 5.0
-0.5427313270592293 8.22572738996309 25.0 25.0 20.0
-1.015279063737914 1.3786899936702175 0.0 25.0 20.0
-1.2678301618389511 0.6049472000224903 50.0 50.0 5.0
8.798423919731214 1.4163596818714552 100.0 100.0 10.0
4.636984240526573 9.85236797062177 25.0 25.0 5.0
