nan nan nan
40.0 60.0 1500.0 40.0
3.749636897676453 16.23912805117338 0.0 25.0 20.0
8.864331353901843 -4.52242921801381 250.0 250.0 20.0
-6.687602834524423 1.370097987085671 500.0 500.0 20.0
-15.006271943746654 -12.574054476661086 250.0 500.0 20.0
-6.1736616084890485 -19.634295213248425 25.0 25.0 5.0
10.415353384914678 -9.51679685766052 100.0 200.0 5.0
12.330834815928824 -0.4518221821266692 50.0 50.0 10.0
-6.071724602751193 9.927694661100666 0.0 25.0 20.0
-3.534081997058429 4.737121383913486 500.0 500.0 5.0
12.343355364848344 1.2142549121017012 100.0 100.0 10.0
-9.393806576500513 18.14301303673373 0.0 25.0 10.0
-19.5681387480592 3.035920993999301 50.0 100.0 10.0
-4.868032940041482 15.917444943839342 100.0 100.0 5.0
-18.72308166894371 3.9330048506227726 50.0 50.0 10.0
15.868827359833006 4.641354028473671 0.0 25.0 5.0
9.05903876127363 -14.269212776424457 50.0 100.0 10.0
0.726936359384247 5.0324831735401645 25.0 25.0 10.0
6.306982832208799 -2.912930616538155 50.0 100.0 5.0
10.571275602157163 -18.84666082484776 25.0 50.0 20.0
7.645202341735214 0.4308418435339192 25.0 25.0 20.0
-18.64590022085388 3.4008852664401665 0.0 25.0 20.0
12.069121492808677 5.573313911359005 100.0 100.0 10.0
4.5408493781435055 -16.440781301769064 50.0 100.0 20.0
15.779486405876987 13.27256000404605 50.0 100.0 10.0
-17.139232181628408 10.196495933157731 25.0 50.0 20.0
7.607066348406896 -17.96697729167052 500.0 500.0 5.0
8.413472867834987 2.6873341841197664 100.0 200.0 5.0
19.058916022313014 1.4211371537234925 25.0 50.0 5.0
-19.837253405042507 12.14196109236891 0.0 25.0 20.0
11.017485885123293 -14.8216877903042 250.0 250.0 10.0
-12.151232872126377 -12.476653061414776 50.0 100.0 20.0
-10.876193167010602 7.412528604726006 25.0 50.0 10.0
-0.6499419041556287 -4.766422228827238 0.0 25.0 5.0
-10.123992686876012 15.149799312963792 100.0 100.0 10.0
-1.4736093509267754 10.45071666013623 100.0 100.0 20.0
-10.525583686113531 -19.47325931655346 250.0 500.0 10.0
10.573894559882431 8.497401626003711 25.0 25.0 20.0
-2.5555072832709484 5.905514260729436 250.0 500.0 5.0
-18.07637388347576 14.522432518550636 0.0 25.0 5.0
7.068843696944775 -14.807628619389687 0.0 25.0 10.0
11.714838881774078 19.77659688490644 250.0 500.0 20.0
4.6595658028948925 -5.358929675431154 100.0 200.0 20.0
1.874219630718596 2.763984419590084 100.0 100.0 5.0
9.702180043331037 -3.5775986051423594 500.0 500.0 5.0
2.8323221288403246 -16.44995966592097 50.0 50.0 10.0
7.902387757955292 8.241076878866288 250.0 250.0 5.0
-18.091533272746865 9.507602172063091 250.0 500.0 10.0
9.16691174629942 -17.718764132166132 100.0 100.0 20.0
-8.604661265786454 -19.21782094933878 25.0 25.0 10.0
-7.4503222577272865 6.761807487485942 50.0 100.0 20.0
3.374551453599402 -6.242277079852499 250.0 500.0 20.0
-9.80543535135042 13.382994724623655 25.0 50.0 20.0
8.294408935643673 10.804128470722574 0.0 25.0 20.0
12.3059956061701 -16.054885639386068 100.0 200.0 10.0
-15.658865967408534 -5.41227113775304 250.0 500.0 20.0
5.17860933838395 19.421054897785226 50.0 50.0 20.0
-5.365207069733703 15.226027779774462 0.0 25.0 20.0
4.317262091215589 4.763595440258321 25.0 50.0 5.0
-0.7188108012057661 8.567918599524798 25.0 50.0 20.0
14.67861063524041 12.728839368589682 25.0 50.0 10.0
19.31095227498418 -6.119354824774881 50.0 100.0 20.0
0.0655346962767495 -0.0029909519877335 500.0 500.0 20.0
19.537092525543382 9.224742810507449 500.0 500.0 5.0
13.705628122634586 -1.128141312093284 25.0 25.0 5.0
7.362261214671349 -7.201770873523984 0.0 25.0 10.0
-7.954963473864606 17.839942949614496 50.0 100.0 10.0
14.566961001144492 8.531274747458191 50.0 100.0 10.0
-16.211135553243746 -5.72899532128659 50.0 50.0 10.0
-0.8900263993591437 -15.787386320713562 500.0 500.0 20.0
-3.7805740962892287 -7.459274978691539 25.0 50.0 5.0
-6.027761980534944 -19.571054941179597 100.0 200.0 10.0
10.823568237354056 10.8570864854598 500.0 500.0 5.0
0.075434372517094 18.598569757779337 25.0 25.0 10.0
10.26032969367931 10.071596081602618 25.0 50.0 5.0
10.30653202363926 -13.619482010057917 0.0 25.0 5.0
-11.299816396418606 -12.243372254245717 50.0 50.0 5.0
1.6795388817679855 -11.25958889323809 250.0 250.0 20.0
7.567109045052526 10.830120152504245 50.0 50.0 20.0
-17.334292687230498 2.9543193928944405 100.0 200.0 20.0
8.71474948315905 10.008900148441285 250.0 250.0 5.0
-7.276548320197138 -14.168153172266145 250.0 500.0 5.0
-12.932105790430498 -10.628146690124268 50.0 100.0 5.0
1.0592177729045886 -8.560284348685038 0.0 25.0 10.0
14.76055152706354 -5.685777713676053 500.0 500.0 10.0
-18.349436389012897 -12.39291680920768 50.0 50.0 10.0
18.80185177904751 -8.825741692085307 500.0 500.0 10.0
11.562696347293333 -10.506155585655437 250.0 500.0 20.0
-15.698976758514354 -18.18650570076745 100.0 100.0 20.0
9.589710754408252 18.503179788828376 0.0 25.0 20.0
-14.717284365870778 6.431872428338433 500.0 500.0 20.0
-17.74820601257421 4.819587304892433 50.0 50.0 10.0
15.123893108803806 17.898993639412872 0.0 25.0 10.0
